campus,report_year,geography,category,count,component_count,source_edition,interpretation
Imperial Valley,2024,residential,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Imperial Valley,2024,oncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Imperial Valley,2024,noncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Imperial Valley,2024,publicproperty,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Imperial Valley,2025,residential,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Imperial Valley,2025,oncampus,criminal_total,3,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Imperial Valley,2025,noncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Imperial Valley,2025,publicproperty,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2023,residential,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2023,oncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2023,noncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2023,publicproperty,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2024,residential,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2024,oncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2024,noncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2024,publicproperty,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2025,residential,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2025,oncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2025,noncampus,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
Georgia,2025,publicproperty,criminal_total,0,11,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2023,residential,criminal_total,16,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2023,oncampus,criminal_total,51,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2023,noncampus,criminal_total,11,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2023,publicproperty,criminal_total,5,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2024,residential,criminal_total,7,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2024,oncampus,criminal_total,46,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2024,noncampus,criminal_total,17,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2024,publicproperty,criminal_total,6,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2025,residential,criminal_total,24,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2025,oncampus,criminal_total,55,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2025,noncampus,criminal_total,9,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
All three reporting campuses,2025,publicproperty,criminal_total,10,33,2026,"Sum of eleven criminal-offense categories; excludes VAWA, arrests, referrals, hate classifications and hazing. Housing is a subset, not added to on-campus."
