collection_year,year,unitid,institution_label,cohort,family,geography,offense_code,offense_label,count,observed_sum,campus_count,numeric_campus_count,year_filter_0_campuses,blank_campuses,status,aggregation_scope
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,ARSON,Arson,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,BURGLA,Burglary,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,FOND,Fondling,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,INCE,Incest,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,INTIM,Intimidation,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,LAR_T,Larceny-theft,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,MURD,Murder/nonnegligent manslaughter,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,RAPE,Rape,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,ROBBE,Robbery,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,SIM_A,Simple assault,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,STAT,Statutory rape,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,VANDAL,Destruction/damage/vandalism,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,on_campus,VEHIC,Motor vehicle theft,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,public_property,AGG_A,Aggravated assault,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,public_property,ARSON,Arson,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
2025,2022,110404,Caltech,Additional private,hate_crimes,public_property,BURGLA,Burglary,0,0,1,1,0,0,complete_numeric_all_selected_campuses,All campus branches listed for this institution in frozen 2025 bulk; no geography or branch exclusions
